6274	en_GB	\N	Coating	Coating		N;	\N	\N	\N	\N
6275	en_GB	\N	Down	Down		N;	\N	\N	\N	\N
6276	en_GB	2019	AQUAMAX® 5.5	AQUAMAX® 5.5	<p>\
\	AQUAMAX&reg; technology is guaranteed to be waterproof, windproof and breathable. It helps regulate body temperature during intense physical activity in all possible climatic conditions, keeping you comfortable and dry.</p>\
<div>\
\	AQUAMAX&reg; may be applied to the textile as a coating or integrated as a laminate. The AQUAMAX&reg; Laminate is generally more suitable for extreme weather conditions and activities.</div>\
<div>\
\	For less extreme conditions, the AQUAMAX&reg; Coating is a sufficient protection against the elements. Tape-sealed seams are used with both technologies.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	A coating generally describes a permanent layer of protective substance applied to a fabric.</div>\
<div>\
\	The AQUAMAX&reg; Coating is water vapour permeable and applied to the inside of the fabric. It helps regulate body temperature during physical activity and keeps you dry in different climatic conditions.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	<strong>AQUAMAX&reg; 5.5: </strong>Comfortable to wear during challenging physical exertion in wind, rain and snow.</div>\
	N;	\N	\N	\N	\N
6280	en_GB	2038	DRY PLUS Weather Protection	DRY PLUS Weather Protection	<p>\
\	Clothing with DRY PLUS by McKINLEY features both highest comfort and a cool and pleasant body climate management. DRY PLUS is a fibre technology that rapidly transports moisture away from the body. There is a broad range of different DRY PLUS performance fibres and applications.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	<strong>DRY PLUS Weather Protection:</strong> waterproof coating with slightly reduced breathability. Moderately priced alternative to AQUAMAX&reg;. DRY PLUS Weather Protection is available in various qualities, including versions with partially or fully taped seams. Used mostly in rainwear.</div>\
	N;	\N	\N	\N	\N
6281	en_GB	\N	UV-CUT 50	UV-CUT 50	\N	N;	\N	\N	\N	\N
6285	en_GB	\N	Down	Down	<p>\
\	Down is a product of nature and is still the best insulation material existing. It is extremely light, has outstanding insulation properties and amazing moisture control for a wonderful dry and warm climate.</p>\
<p>\
\	An important factor that determines the down&#39;s quality is the mix ratio. When plucking the birds, a mixture of down and feathers always comes out. Down binds more air than feathers and provides better insulation. The higher the percentage of down in a filling, the higher the insulation with the same fill weight. A larger proportion of feathers however makes the filling less sensitive to pressure and moisture.</p>\
<p>\
\	Information such as 90/10 means: 100 grams of the filling contains at least 90 grams of down.</p>\
	N;	\N	\N	\N	\N
6286	en_GB	\N	Waterproof	Waterproof		N;	\N	\N	\N	\N
6287	en_GB	2031	Kids Safety	Kids Safety	<p>\
\	The EU standard EN 14682:2008-02 identifies potential safety hazards in children&rsquo;s clothing caused by cords and drawstrings.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	It defines types of hazard, levels of risk and the vulnerability of children, and sets recommendations to minimise the risk of accidental entrapments by cords and drawstrings in children&rsquo;s clothing.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	The norm suggests the textile industry&rsquo;s self-commitment to prevent and avoid tear proof and continuous cords especially in the neck area of children&#39;s wear.</div>\
	N;	\N	\N	\N	\N
6289	en_GB	\N	taped seams	taped seams		N;	\N	\N	\N	\N
6293	en_GB	2052	Stretch	Stretch	<p>\
\	<strong>Stretch</strong>&nbsp;materials are used in many of the McKINLEY products.</p>\
<p>\
\	The elastic nature of the material provides good stretch/recovery ensuring exceptional fit, comfort and ease of movement for the user.</p>\
	N;	\N	\N	\N	\N
6294	en_GB	\N	Breathability	Breathability		N;	\N	\N	\N	\N
6296	en_GB	2041	Polartec®	Polartec®	<p>\
\	<span style="text-align: justify; ">Polartec&reg;, LLC is the developer, manufacturer, and marketer of Polartec&reg; performance fabrics. Polartec&reg; products range from lightweight wicking base layers, to insulation layers and extreme weather protection.</span></p>\
<p style="text-align: justify; ">\
\	McKINLEY uses Polartec&reg; Classic 100 and Classic 200 in selected garments. Polartec&reg; Classic fabrics are the reference standard for lightweight warmth and breathability.</p>\
<p style="text-align: justify; ">\
\	This is the original fleece offering unparalleled quality and durability. Polartec&reg; Classic fabrics have been the primary insulation layer of choice among experienced outdoor enthusiasts for nearly three decades.</p>\
<p style="text-align: justify; ">\
\	<strong>Polartec&reg; Classic 100</strong>&nbsp;weight fabrics are the lightest and are excellent for a warm first layer or lightweight sweater, ideal for biking, trail running, and backpacking.</p>\
<p style="text-align: justify; ">\
\	<strong>Polartec&reg; Classic 200</strong>&nbsp;weight fabrics provide outstanding warmth and versatility. The Polartec&reg; Classic line not only provides outstanding warmth without weight, but is breathable and durable, dries quickly and is a great styling option for virtually every end use.</p>\
<p style="text-align: justify; ">\
\	&nbsp;</p>\
<p style="text-align: justify; ">\
\	<a href="http://www.polartec.com">www.polartec.com</a></p>\
<div>\
\	&nbsp;</div>\
	N;	\N	\N	\N	\N
6297	en_GB	\N	Polyester	Polyester	\N	N;	\N	\N	\N	\N
6299	en_GB	2032	Airflow System	Airflow System	<p>\
\	<span style="text-align: justify; ">&quot;</span><strong style="text-align: justify; ">Airflow System</strong><span style="text-align: justify; ">&quot; stands&nbsp;for the individual&#39;s regulation of the body climate.&nbsp;</span></p>\
<p style="text-align: justify; ">\
\	In most textiles, the Airflow System involves a ventilation zip, or in lighter products fabric folds that are used to vary the airflow.</p>\
	N;	\N	\N	\N	\N
6300	en_GB	2055	Thermore®	Thermore®	<p>\
\	Thermore&reg; thermal insulation is the soft, warm heart of your winter apparel.</p>\
<div>\
\	You cannot see it: Thermore&reg; is hidden inside your garment, between the outer fabric and the lining. Yet, your Thermore&reg; thermal insulation is what keeps you warm whereas the outer fabric is designed to prevent wind and, where specified, rain from reaching the insulation and the lining.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	Thermore&reg; thermal insulation features an exclusive low-density construction which traps massive amounts of air. As we know from physics, air is the most effective thermal insulator. It is also the secret behind Thermore&reg;&rsquo;s superior thermal effectiveness.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	Thermore&reg; thermal insulations are engineered to maximize the wearer&rsquo;s comfort under any circumstance.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	<a href="http://www.thermore.com" target="_blank">www.thermore.com</a></div>\
<div>\
\	&nbsp;</div>\
	N;	\N	\N	\N	\N
6302	en_GB	\N	Fabric	Fabric		N;	\N	\N	\N	\N
6305	en_GB	\N	UV-CUT 15	UV-CUT 15	\N	N;	\N	\N	\N	\N
6306	en_GB	\N	Spandex	\N	\N	N;	\N	\N	\N	\N
6310	en_GB	\N	UV-CUT 30	UV-CUT 30	\N	N;	\N	\N	\N	\N
6311	en_GB	2046	PONTETORTO	PONTETORTO	<p>\
\	Pontetorto EcoSystem is representative of our awareness to join with the ever growing demand for a &quot;Greener Planet&quot;.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	Re-newable sources of fabric and yarns are constantly being requested, and as ever we are showing our commitment to this by producing a collection which includes both our signature fabrics and new articles created by using re-cycled polyester, yarns spun from re-cycled garments and of course polymers from plastic bottles.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	In addition we have produced articles using Organic Cotton, produced from farms whose crop has not been chemically enhanced - the organic method.</div>\
<div>\
\	Pontetorto believe that we have choices:to go forward making re-usable, sustainable and organically produced fabrics.</div>\
	N;	\N	\N	\N	\N
6312	en_GB	\N	Windprotector	Windprotector		N;	\N	\N	\N	\N
6315	en_GB	2045	PrimaLoft® 	PrimaLoft® 	<p>\
\	PrimaLoft&reg; insulation products offer superior performance for high quality cold-weather gear. PrimaLoft&reg; uses a patented microfiber structure to help the body retain warmth and conserve energy. It is as warm as down, compressible, breathable, incredibly soft, lightweight, and features excellent water repellency so you remain dry, warm and comfortable - even under the most extreme conditions.</p>\
<p>\
\	<a href="http://www.primaloft.com" target="_blank">www.primaloft.com</a></p>\
	N;	\N	\N	\N	\N
6316	en_GB	\N	UV-CUT 40	UV-CUT 40	\N	N;	\N	\N	\N	\N
6319	en_GB	2044	NO-FLY ZONE (Burlington)	NO-FLY ZONE (Burlington)	<p>\
\	NO FLY ZONE&trade; INSECT REPELLENT</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	Fabrics treated with the new No Fly Zone&trade; technology repel multiple species of crawling and flying insects, including mosquitoes, ticks, ants, chiggers, flies and midges. No Fly Zone&trade; is an EPA-registered (U.S. Environmental Protection Agency) Permethrin-based technology developed by Burlington Labs. Permethrin is odourless, water-based and biodegradable, does not damage plastics and is harmless to natural and synthetic fabrics as well as to human skin. McKINLEY clothes treated with No Fly Zone&trade; are safe and add valuable extra benefits to Outdoor garments.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	NO FLY ZONE&trade; benefits:</div>\
<ul>\
\	<li>\
\	\	repels insects away from the body through clothing or gear</li>\
\	<li>\
\	\	helps prevent the spread of insect borne diseases&nbsp;</li>\
\	<li>\
\	\	bound securely to the fibres of the finished fabric&nbsp;</li>\
\	<li>\
\	\	active ingredient remains effective for 25 washings while still retaining up to 89% efficiency</li>\
\	<li>\
\	\	safe for the human skin</li>\
</ul>\
	N;	\N	\N	\N	\N
6320	en_GB	\N	Padding	Padding		N;	\N	\N	\N	\N
6324	en_GB	2048	S.Café® Ice-Café Fabric	S.Café® Ice-Café Fabric	<p>\
\	For the S.Caf&eacute; fabric, recycled coffee grounds are transformed into special fibres. S.Caf&eacute;&reg; ICE-CAF&Eacute; integrates additional nano-size crystals into the patented S.Caf&eacute;&reg; fabric and creates a cooling system for sports clothing that absorbs heat slowly and then dissipates it quickly. With S.Caf&eacute;&reg; ICE-CAF&Eacute;, you feel cool and comfortable and it is ideal for 1st layer garments, clothing for high aerobic as well as outdoor activities.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	The eco-friendly and bluesign&reg;-approved S.Caf&eacute;&reg; fabric is fast-drying, controls odour, has an ice cool touch and offers UV protection. It keeps you cool, dry, and comfortable at all times.</div>\
	N;	\N	\N	\N	\N
6326	en_GB	2047	RECCO®	RECCO® Avalanche Rescue System	<p>\
\	RECCO&reg; is an avalanche rescue system utilized by more than 600 rescue organizations worldwide to assist in the efficient location of burials.</p>\
<p>\
\	RECCO&reg; technology enables rapid directional pinpointing of a victim&rsquo;s precise location using harmonic radar. The two-part system consists of a RECCO&reg; detector used by organized rescue groups, and RECCO&reg; reflectors that are integrated into apparel, helmets, protection gear or boots. The reflector is permanently affixed, requires no training for use and needs no batteries to function.</p>\
<p>\
\	&nbsp;</p>\
<p>\
\	<a href="http://www.recco.com">www.recco.com</a></p>\
	N;	\N	\N	\N	\N
6332	en_GB	\N	ANTI-BACTERIAL	ANTI-BACTERIAL	\N	N;	\N	\N	\N	\N
6336	en_GB	2035	M.Z.S. (McKINLEY ZIP-IN SYSTEM)	M.Z.S. (McKINLEY ZIP-IN SYSTEM)	<p>\
\	<strong>The McKINLEY ZIP-IN </strong>System stands for a matching zip-in system of the outer and inner jackets. These are offered as a complete system or as individual modules and can be combined with each other.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	Second layer jackets or vests can be zipped to many shell jackets of the same system and size to create a single, insulating, cold-weather jacket for challenging conditions.</div>\
	N;	\N	\N	\N	\N
6340	en_GB	\N	Stretch	Stretch		N;	\N	\N	\N	\N
6341	en_GB	\N	zip-in	zip-in	\N	N;	\N	\N	\N	\N
6342	en_GB	2043	Polygiene	Polygiene	<p>\
\	<span style="text-align: justify; ">Sweat itself is odourless but tends to create the perfect environment for odour-causing bacteria to multiply. When sweat mixes with odour-causing bacteria on fabrics, odour results.&nbsp;</span><strong style="text-align: justify; ">Polygiene&reg;</strong><span style="text-align: justify; ">&nbsp;is a highly effective antimicrobial technology using natural silver salt in low concentrations to safely inhibit the growth of odour-causing bacteria and fungi. Polygiene&reg; does not affect the natural bacterial flora of your skin. Without odour-causing bacteria, you stay fresh.</span></p>\
<p style="text-align: justify; ">\
\	<strong>Polygiene&reg;&nbsp;</strong>meets the highest standards of skin safety and hygiene. It does not interfere with the skin&rsquo;s natural bacterial flora and is approved for use on open wound bandages. Polygiene&reg; is bluesign&reg; approved, meeting the most demanding environmental certification for textiles, and is on the Oeko-Tex&reg; list of approved products.</p>\
<p style="text-align: justify; ">\
\	&nbsp;</p>\
<p style="text-align: justify; ">\
\	<a href="http://www.polygiene.com">www.polygiene.com</a></p>\
	N;	\N	\N	\N	\N
6346	en_GB	2054	YKK®	YKK®	<p>\
\	The YKK&reg; Zipper range is the result of years of experience and unique expertise. The high quality YKK&reg; products are durable and meet the challenges of our daily lives.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	<a href="http://www.ykkeurope.com" target="_blank">www.ykkeurope.com</a></div>\
	N;	\N	\N	\N	\N
6348	en_GB	\N	2-layer lamination	2-layer lamination		N;	\N	\N	\N	\N
6351	en_GB	\N	3-layer lamination	3-layer lamination		N;	\N	\N	\N	\N
6353	en_GB	\N	2.5-layer lamination	2.5-layer lamination		N;	\N	\N	\N	\N
6371	en_GB	\N	Merino Wool	\N	\N	N;	\N	\N	\N	\N
6374	en_GB	\N	EA	\N	\N	N;	\N	\N	\N	\N
6405	en_GB	\N	cotton	\N	\N	N;	\N	\N	\N	\N
6462	en_GB	\N	PU	\N	\N	N;	\N	\N	\N	\N
6464	en_GB	1937	Women	Women	<p>\
\	<span style="text-align: justify; ">Women are typically more sensitive to cold temperatures than men</span></p>\
<ul>\
\	<li style="text-align: justify; ">\
\	\	Their skin is thinner than men&rsquo;s skin and thus reacts quicker to cold&nbsp;</li>\
\	<li style="text-align: justify; ">\
\	\	They have less heat-producing muscle mass</li>\
\	<li style="text-align: justify; ">\
\	\	Their abdomen protects itself from cold and draws warmth from the extremities</li>\
</ul>\
<p style="text-align: justify; ">\
\	&nbsp;</p>\
<p style="text-align: justify; ">\
\	Our&nbsp;<strong>women&rsquo;s sleeping bags&nbsp;</strong>are designed to satisfy the specific female needs</p>\
<ul>\
\	<li style="text-align: justify; ">\
\	\	Additional thermal layer around the upper body</li>\
\	<li style="text-align: justify; ">\
\	\	Additional insulation layer in the area around the feet</li>\
\	<li style="text-align: justify; ">\
\	\	Specific shape for the female anatomy: Narrower around the shoulders, wider around the hips, extra width in the area of the elbows creating additional space for movement</li>\
</ul>\
	N;	\N	\N	\N	\N
6469	en_GB	1939	X-Shield Construction	Sleepingbag X-Shield Construction	<p>\
\	<span style="text-align: justify; ">Separate vertical and horizontal layers around the upper torso create additional loft and thus provide more warmth.&nbsp;</span><span style="text-align: justify; ">No additional weight.&nbsp;</span><span style="text-align: justify; ">Offered in Denali sleeping bags.</span></p>\
	N;	\N	\N	\N	\N
6472	en_GB	1926	Shoulder / Knee Extension	Sleepingbag Shoulder / Knee Extension	<p>\
\	<span style="text-align: justify; ">Agitated sleepers change their position up to 60 times every night. In a tight mummy sleeping bag, this causes undesired awakenings and rough nights.</span></p>\
<p>\
\	<br style="text-align: justify; " />\
\	<span style="text-align: justify; ">By using slightly more material in the shoulder and knee areas, the sleeping person is less constricted and sleeps peacefully.&nbsp;</span><span style="text-align: justify; ">Considerably more space for movement.&nbsp;</span><span style="text-align: justify; ">Offered with all Denali sleeping bags.</span></p>\
	N;	\N	\N	\N	\N
6563	en_GB	1937	Woman	Woman	\N	N;	\N	\N	\N	\N
6565	en_GB	1954	ErgoFlex Varion Woman	ErgoFlex Varion Woman	<p>\
\	ErgoFlex Vario base construction with a shorter back panel that fits perfectly to the shorter back length of women.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	The ladder system allows easy adjustment of the backpack to various torso lengths.</div>\
<div>\
\	Crossed aluminium bars give stability and transfer the load to the hip wings. It is constructed for mid-weight to heavy loads.</div>\
<div>\
\	&nbsp;</div>\
<div>\
