6274	en_GB	\N	Coating	Coating		N;	\N	\N	\N	\N
\	The anatomically shaped women shoulder straps are closer together at a more direct angle to keep position more reliably and to not slip off the shoulders. Their distinct S-shape avoids pressure on the chest area.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	The 3D Air Mesh lining is very breathable and skin-friendly. The adjustment straps allow for different positioning of the backpack: loose &ndash; more ventilation; tight &ndash; more control.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	Anatomically shaped hip wings transfer the load to the hips. With its flexible suspension it follows every movement of the body. The woman`s version has a narrower cut at a higher angle to adjust better to the female hip.</div>\
	N;	\N	\N	\N	\N
6590	en_GB	1953	ErgoFlow	ErgoFlow	<p>\
\	ErgoFlow base construction with a body-contact back panel for high level of wearing comfort and firm and neutral fit of the backpack.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	Breathable foam padding ensures improved air exchange due to pumping effect; integrated ventilation channels.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	The ErgoFlow carrying system is used in hiking backpacks and the X-Function series by McKINLEY.</div>\
<div>\
\	Application: intense active sports such as biking, running.</div>\
	N;	\N	\N	\N	\N
6594	en_GB	1952	ErgoFlex Vario	ErgoFlex Vario	<p>\
\	ErgoFlex Vario base construction with integrated ladder system, that allows easy adjustment of the backpack to various torso lengths.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	Crossed aluminium bars give stability and transfer the load to the hip wings. It is constructed for mid-weight to heavy loads.&nbsp;</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	Anatomically shaped shoulder straps with 3D Air Mesh lining. The adjustment straps allow for different positioning of the backpack: loose &ndash; more ventilation; tight &ndash; more control.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	Anatomically shaped hip wings transfer the load to the hips. With its flexible suspension it follows every movement of the body.</div>\
	N;	\N	\N	\N	\N
6609	en_GB	1959	ErgoVent	ErgoVent	<p>\
\	The ErgoVent base construction with a back mesh allows for excellent 3-dimensional ventilation. A permanently elastic spring steel frame tautens the skin-friendly back mesh and ensures three-directional ventilation.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	Padded hip belt and anatomically shaped shoulder straps with 3D-mesh ensure secure fit and breathability.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	The ErgoVent carrying system is used in day hiking backpacks and easy hut-to-hut tours.</div>\
	N;	\N	\N	\N	\N
6612	en_GB	\N	X-Treme light logo	\N	\N	N;	\N	\N	\N	\N
6641	en_GB	1957	ErgoVent Vario	ErgoVent Vario	<p>\
\	ErgoVent base construction with adjustable torso length.&nbsp;Back mesh allows for excellent 3-dimensional ventilation. A permanently elastic spring steel frame tautens the skin-friendly back mesh and ensures three-directional ventilation.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	The Vario version allows the release of the back panel`s preload by discharging the straps. It transforms the backpack into a body-contact model with the advantage of a form-fitting fit for difficult situations when it is important to shift the load closer and tighter to the body.&nbsp;</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	Padded hip belt and anatomically shaped shoulder straps with 3D-mesh ensure secure fit and breathability.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	The ErgoVent Vario carrying system is used in day hiking backpacks and easy hut-to-hut tours.</div>\
<div>\
\	&nbsp;</div>\
	N;	\N	\N	\N	\N
6686	en_GB	1929	TecLoft Comfort	TecLoft Comfort	<p>\
\	Our proprietary <strong>TecLoft</strong> hollow fibre fills stand for top performance, sturdiness and durability. TecLoft comes with properties very similar to down: high level of shape retention, softness and long life span.</p>\
<p>\
\	<br />\
\	<strong>TecLoft Comfort</strong>: ideal ratio of weight and thermal rating at moderate cost, good loft, good compressibility: Used in camping sleeping bags.</p>\
	N;	\N	\N	\N	\N
6697	en_GB	\N	Dual flow vent system	Dual flow vent system	\N	N;	\N	\N	\N	\N
6739	en_GB	2007	OrthoLite®	OrthoLite®	<p>\
\	OrthoLite&reg; stands for insoles made of a special PU open cell foam that offers extra comfort from the very first moment they are worn. Besides being very durable and extremely lightweight, the unique open cell formula of the OrthoLite&reg; foam ensures that all the major needs of the consumer are met:&nbsp;</p>\
<div>\
\	&nbsp;</div>\
<ul>\
\	<li>\
\	\	Long-lasting cushioning: The superior cushioning allows the foam to retain 95% of its shape, providing consistent comfort and fit.</li>\
\	<li>\
\	\	High breathability: The open cell structure of OrthoLite&reg; allows air to circulate, keeping the foot noticeably cooler inside the shoe.</li>\
\	<li>\
\	\	Moisture transport: The structure of OrthoLite&reg; creates a moisture management system that moves moisture away from the foot, leaving it considerably drier.&nbsp;</li>\
\	<li>\
\	\	Anti-microbial agents: A patented biocide is present in the OrthoLite&reg; foam to fight against the presence of fungus, bacteria and odour.</li>\
\	<li>\
\	\	OrthoLite&reg; is washable, you can actually wash the insoles in your washing machine!</li>\
</ul>\
	N;	\N	\N	\N	\N
6782	en_GB	1991	Contagrip™	Contagrip™	<p>\
\	This high quality outsole with its specific rubber formulation is extremly robust and abrasion-resistant. It provides best grip and durability on all mountain surfaces.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	<em>&quot;Contagrip is much more than a singular technology. It is a range of complex outsole recipes, specifically designed to deliver the best combination of traction and durability for each intended use&quot;</em>, Michel Gauthier, developer of Contagrip</div>\
	N;	\N	\N	\N	\N
6817	en_GB	1970	AQUAMAX®	AQUAMAX®	<p>\
\	AQUAMAX&reg; technology is guaranteed to be waterproof, windproof and breathable. All seams are tape-sealed.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	The AQUAMAX&reg; Membrane helps regulate body temperature during high physical exertion in all possible climatic conditions, keeping you nice and dry.</div>\
	N;	\N	\N	\N	\N
6843	en_GB	2011	Vibram®	Vibram®	<p>\
\	Vibram&reg; creates soles which guarantee the highest level of performance and best possible rapport between the contact surface and rigours of every individual activity.</p>\
<div>\
\	Vibram&reg; products therefore exceed the standard perception of a sole unit because, though they might be considered &laquo;just a sole&raquo;, every product represents a highly developed component and the culmination of exhaustive and specialized research.</div>\
	N;	\N	\N	\N	\N
6854	en_GB	2019	AQUAMAX® 3.3	AQUAMAX® 3.3	<p>\
\	AQUAMAX&reg; technology is guaranteed to be waterproof, windproof and breathable. It helps regulate body temperature during intense physical activity in all possible climatic conditions, keeping you comfortable and dry.</p>\
<div>\
\	AQUAMAX&reg; may be applied to the textile as a coating or integrated as a laminate. The AQUAMAX&reg; Laminate is generally more suitable for extreme weather conditions and activities.</div>\
<div>\
\	For less extreme conditions, the AQUAMAX&reg; Coating is a sufficient protection against the elements. Tape-sealed seams are used with both technologies.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	A coating generally describes a permanent layer of protective substance applied to a fabric.</div>\
<div>\
\	The AQUAMAX&reg; Coating is water vapour permeable and applied to the inside of the fabric. It helps regulate body temperature during physical activity and keeps you dry in different climatic conditions.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	<strong>AQUAMAX&reg; 3.3:</strong> Comfortable to wear during light physical exertion in wind, rain and snow.</div>\
<div>\
\	&nbsp;</div>\
	N;	\N	\N	\N	\N
9137	en_GB	2019	AQUAMAX® 20.20	AQUAMAX® 20.20	<p>\
\	AQUAMAX&reg; technology is guaranteed to be waterproof, windproof and breathable. It helps regulate body temperature during intense physical activity in all possible climatic conditions, keeping you comfortable and dry.</p>\
<div>\
\	AQUAMAX&reg; may be applied to the textile as a coating or integrated as a laminate. The AQUAMAX&reg; Laminate is generally more suitable for extreme weather conditions and activities.</div>\
<div>\
\	For less extreme conditions, the AQUAMAX&reg; Coating is a sufficient protection against the elements. Tape-sealed seams are used with both technologies.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	A laminate is a material constructed by uniting at least two layers of different materials, such as an upper fabric and a membrane. The materials are bonded using an adhesive and heat and/or pressure.</div>\
<div>\
\	The AQUAMAX&reg; Laminate helps regulate body temperature during intense physical exertion and keeps you dry in all possible climatic conditions.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	<div>\
\	\	<strong>AQUAMAX&reg; 20.20: </strong>Comfortable to wear during extreme physical activities in the most extreme wind, rain and snow.</div>\
\	<div>\
\	\	&nbsp;</div>\
</div>\
<p>\
\	&nbsp;</p>\
	N;	\N	\N	\N	\N
9144	en_GB	\N	polyamide	\N	\N	N;	\N	\N	\N	\N
9150	en_GB	2019	AQUAMAX® 8.8	AQUAMAX® 8.8	<p>\
\	AQUAMAX&reg; technology is guaranteed to be waterproof, windproof and breathable. It helps regulate body temperature during intense physical activity in all possible climatic conditions, keeping you comfortable and dry.</p>\
<div>\
\	AQUAMAX&reg; may be applied to the textile as a coating or integrated as a laminate. The AQUAMAX&reg; Laminate is generally more suitable for extreme weather conditions and activities.</div>\
<div>\
\	For less extreme conditions, the AQUAMAX&reg; Coating is a sufficient protection against the elements. Tape-sealed seams are used with both technologies.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	A laminate is a material constructed by uniting at least two layers of different materials, such as an upper fabric and a membrane. The materials are bonded using an adhesive and heat and/or pressure.</div>\
<div>\
\	The AQUAMAX&reg; Laminate helps regulate body temperature during intense physical exertion and keeps you dry in all possible climatic conditions.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	<strong>AQUAMAX&reg; 8.8 (lite): </strong>Super-lightweight and comfortable to wear during strong physical activities with high levels of wind, rain and snow.</div>\
	N;	\N	\N	\N	\N
9181	en_GB	\N	Elasthane	\N	\N	N;	\N	\N	\N	\N
9204	en_GB	\N	Nylon	\N	\N	N;	\N	\N	\N	\N
9302	en_GB	\N	Logo Butterfly Footwear Technology	\N	\N	N;	\N	\N	\N	\N
9719	en_GB	2025	Down 90:10	\N	\N	N;	\N	\N	\N	\N
9723	en_GB	\N	Snatrix logo	\N	\N	N;	\N	\N	\N	\N
9724	en_GB	\N	No live plucking	\N	\N	N;	\N	\N	\N	\N
9730	en_GB	1929	TecLoft Supreme	TecLoft Supreme	<p>\
\	Our proprietary <strong>TecLoft</strong> hollow fibre fills stand for top performance, sturdiness and durability. TecLoft comes with properties very similar to down: high level of shape retention, softness and long life span.</p>\
<p>\
\	<br />\
\	<strong>TecLoft Supreme</strong>: our warmest fill, with the best ratio of dimensional weight and thermal rating, excellent fill power, lightweight, exceptionally tear-proof and moisture resistant, good washability. Used in Alpine and 3-Season sleeping bags</p>\
	N;	\N	\N	\N	\N
9762	en_GB	\N	TecLoft Microlite	TecLoft Microlite	<p>\
\	Our proprietary <strong>TecLoft</strong> hollow fibre fills stand for top performance, sturdiness and durability. TecLoft comes with properties very similar to down: high level of shape retention, softness and long life span.</p>\
<p>\
\	<br />\
\	<strong>TecLoft Microlite:</strong> our lightest fill, great compressibility for the smallest pack size possible, medium loft, down-like softness, good washability. Used in light summer sleeping bags</p>\
	N;	\N	\N	\N	\N
9767	en_GB	1929	TecLoft Compact	TecLoft Compact	<p>\
\	Our proprietary <strong>TecLoft</strong> hollow fibre fills stand for top performance, sturdiness and durability. TecLoft comes with properties very similar to down: high level of shape retention, softness and long life span.</p>\
<p>\
\	<br />\
\	<strong>TecLoft Compact</strong>: light fill with good loft, medium thermal rating, ideal for summer sleeping bags</p>\
	N;	\N	\N	\N	\N
10701	en_GB	2019	AQUAMAX® 10.10	AQUAMAX® 10.10	<p>\
\	AQUAMAX&reg; technology is guaranteed to be waterproof, windproof and breathable. It helps regulate body temperature during intense physical activity in all possible climatic conditions, keeping you comfortable and dry.</p>\
<div>\
\	AQUAMAX&reg; may be applied to the textile as a coating or integrated as a laminate. The AQUAMAX&reg; Laminate is generally more suitable for extreme weather conditions and activities.</div>\
<div>\
\	For less extreme conditions, the AQUAMAX&reg; Coating is a sufficient protection against the elements. Tape-sealed seams are used with both technologies.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	A laminate is a material constructed by uniting at least two layers of different materials, such as an upper fabric and a membrane. The materials are bonded using an adhesive and heat and/or pressure.</div>\
<div>\
\	The AQUAMAX&reg; Laminate helps regulate body temperature during intense physical exertion and keeps you dry in all possible climatic conditions.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	<strong>AQUAMAX&reg; 10.10:</strong> Comfortable to wear during extreme physical activities in stormy wind, rain and snow.</div>\
	N;	\N	\N	\N	\N
10702	en_GB	2040	DRY PLUS Climate Regulation	DRY PLUS Climate Regulation	<p>\
\	Clothing with DRY PLUS by McKINLEY features both highest comfort and a cool and pleasant body climate management. DRY PLUS is a fibre technology that rapidly transports moisture away from the body. There is a broad range of different DRY PLUS performance fibres and applications.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	<strong>DRY PLUS Climate Regulation:</strong> rapidly drying and antibacterial fibre. Used for first layer garments, functional T-shirts and shirts.</div>\
	N;	\N	\N	\N	\N
10704	en_GB	2037	DRY PLUS Wind Protection	DRY PLUS Wind Protection	<p>\
\	Clothing with DRY PLUS by McKINLEY features both highest comfort and a cool and pleasant body climate management. DRY PLUS is a fibre technology that rapidly transports moisture away from the body. There is a broad range of different DRY PLUS performance fibres and applications.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	<strong>DRY PLUS Wind Protection:</strong> available as Windshield and Softshells 3000, 5000, 8000, 15000, and 20000. Windshield offers high breathability and is moderately windproof. Softshell is constantly high-windproof at different breathability levels ranging between 3,000 and 20,000 g/m&sup2;/24 hours.</div>\
<div>\
\	&nbsp;</div>\
	N;	\N	\N	\N	\N
10707	en_GB	\N	PES	\N	\N	N;	\N	\N	\N	\N
10711	en_GB	1966	H2O	H2O	<p>\
\	The H2O feature is designed to guarantee compatibility with all modern hydration systems. Such drinking systems allow a continues and easy water supply at any time while keeping the rucksack on the back.</p>\
	N;	\N	\N	\N	\N
10712	en_GB	1961	ErgoFit	ErgoFit	<p>\
\	ErgoFit base construction with a body-contact pack panel for exeptionally good fit of the backpack.</p>\
<div>\
\	The pre-shaped, skin-friendly back plate with integrated aeration channels allows improved ventilation due to a pumping effect. The removable additional back plate with integrated aluminium bars stabilises the carrying system.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	Anatomically shaped shoulder straps with 3D mesh for improved breathability.&nbsp;The anatomically shaped hip wings with pelvic bone recess ensure secure fit.&nbsp;The ErgoFit carrying system is used in alpine backpacks and light touring backpacks.</div>\
	N;	\N	\N	\N	\N
10713	en_GB	1949	ErgoFit Woman	ErgoFit Woman	<p>\
\	ErgoFit base construction with a body-contact pack panel for exceptionally good fit of the backpack. The woman`s version has a shorter back panel that fits perfectly to the shorter back length of women.</p>\
<div>\
\	&nbsp;</div>\
<div>\
\	The pre-shaped, skin-friendly back plate with integrated aeration channels allows improved ventilation due to a pumping effect. The removable additional back plate with integrated aluminium bars stabilises the carrying system.</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	The anatomically shaped women shoulder straps are closer together at a more direct angle to keep position more reliably and not to slip off the shoulders. Their distinct S-shape avoids pressure on the chest area. The 3D Air Mesh lining is very breathable and skin-friendly.&nbsp;The anatomically shaped hip wings with pelvic bone recess ensure secure fit. The woman`s version has a narrower cut at a higher angle to adjust better to the female hip.&nbsp;</div>\
<div>\
\	&nbsp;</div>\
<div>\
\	The ErgoFit carrying system is used in alpine backpacks and light touring backpacks.</div>\
	N;	\N	\N	\N	\N
